stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
8280,N8280,Tullis at Lennox,TULLIS DR & LENNOX BLVD,29.901439,-90.00821,,,,,0
8281,N8281,Behrman at Behrman,BEHRMAN HWY,29.913978,-90.018758,,,,,0
8282,N8282,Tullis at Lennox,LENNOX BLVD & TULLIS DR,29.901096,-90.008374,,,,,0
8284,N8284,Tullis at Timber Ridge,TIMBER RIDGE CT & TULLIS DR,29.900763,-89.997294,,,,,0
8285,N8285,Tullis at Cypress Grove,TULLIS DR & CYPRESS GROVE CT,29.901799,-89.995351,,,,,0
8286,N8286,Tullis at 5699 Tullis,TULLIS DR & UNNAMED ST,29.902986,-89.993741,,,,,0
8287,N8287,Paris at R E Lee,ROBERT E LEE BLVD & LEON C SIMON DR,30.020996,-90.075311,,,,,0
8288,N8288,Franklin at N. Galvez,N GALVEZ ST & PAINTERS ST,29.979279,-90.048637,,,,,0
8289,N8289,Bullard at Pressburg,BULLARD AVE & PRESSBURG ST,30.026759,-89.947753,,,,,0
8290,N8290,Chef Highway at Alcee Fortier,ALCEE FORTIER BLVD & CHEF MENTEUR BLVD,30.036545,-89.911378,,,,,0
8291,N8291,Chef Highway at Read,READ BLVD & CHEF MENTEUR HWY,30.018366,-89.968177,,,,,0
8292,N8292,Chef Highway at Downman,CHEF MENTEUR HWY & DOWNMAN RD,30.009719,-90.020535,,,,,0
8293,N8293,Gentilly at Elysian Fields (Nearside),ELYSIAN FIELDS AVE & UNNAMED ST,29.999326,-90.059476,,,,,0
8294,N8294,N. Broad at St Bernard,ST BERNARD AVE & N BROAD AVE,29.983083,-90.071761,,,,,0
8295,N8295,S. Broad at Canal,CANAL ST & UNNAMED ST,29.965263,-90.087268,,,,,0
8296,N8296,St Claude at Louisa,LOUISA ST & ST CLAUDE AVE,29.967176,-90.04257,,,,,0
8297,N8297,Woodland at General DeGaulle,WOODLAND DR,29.908361,-89.993148,,,,,0
8298,N8298,Woodland at Tall Timbers,TALL TIMBERS DR & WOODLAND DR,29.90671,-89.993544,,,,,0
8299,N8299,4309 Woodland,WOODLAND DR & UNNAMED ST,29.907656,-89.993538,,,,,0
8300,N8300,Vallette at Eliza,ELIZA ST & VALLETTE ST,29.950825,-90.048985,,,,,0
8301,N8301,Vallette at Alix,ALIX ST & VALLETTE ST,29.951997,-90.04895,,,,,0
8303,N8303,Toledano at Dorgenois,S DORGENOIS ST & WASHINGTON AVE,29.949491,-90.099857,,,,,0
8304,N8304,General DeGaulle at Wall Blvd (Farside),GENERAL DEGAULLE DR & WALL BLVD,29.929635,-90.030985,,,,,0
8305,N8305,Tullis at Behrman Highway,TULLIS DR & BEHRMAN HWY,29.907493,-90.017612,,,,,0
8306,N8306,L B Landry at Mardi Gras,LB LANDRY AVE & THAYER ST,29.937251,-90.041179,,,,,0
8307,N8307,Louisa at N. Dorgenois,LOUISA ST & LAW ST,29.981714,-90.038175,,,,,0
8308,N8308,Louisa at N. Miro,LOUISA ST & BYRNES PL,29.97861,-90.039111,,,,,0
8309,N8309,Behrman at Behrman Highway,BEHRMAN HWY & UNNAMED ST,29.914481,-90.019113,,,,,0
8311,N8311,L C Simon and St Anthony,ST ANTHONY AVE & LEON C SIMON DR,30.02341,-90.066121,,,,,0
8312,N8312,R E Lee at Beauregard,WISNER BLVD & ROBERT E LEE BLVD,30.020513,-90.083932,,,,,0
8313,N8313,Tullis at Woodland (Out),TULLIS DR & WOODLAND DR,29.904327,-89.991935,,,,,0
8314,N8314,Behrman at Raising Canes,BEHRMAN HWY & TULLIS DR,29.908599,-90.01825,,,,,0
8315,N8315,Walmart at Behrman Hwy.,BEHRMAN PL & UNNAMED ST,29.911727,-90.018082,,,,,0
8316,N8316,CCC at Gen DeGaulle,RAMP & BEHRMAN PL,29.930942,-90.039006,,,,,0
8318,N8318,R E Lee at Marconi,MARCONI DR & ROBERT E LEE BLVD,30.018576,-90.096736,,,,,0
8319,N8319,R E Lee at Crane,ROBERT E LEE BLVD & ROBERT E LEE BLVD,30.018242,-90.093122,,,,,0
8320,N8320,R E Lee at Spanish Fort Blvd,ROBERT E LEE BLVD & SPANISH FORT BLVD,30.018628,-90.089845,,,,,0
8321,N8321,R E Lee at Ibis,ROBERT E LEE BLVD & SPANISH FORT BLVD,30.020196,-90.086161,,,,,0
8323,N8323,St Charles at Erato,ST CHARLES AVE & ERATO ST,29.940531,-90.074438,,,,,0
8324,N8324,Press at Hayne,PRESS DR & UNNAMED ST,30.027735,-90.044737,,,,,0
8325,N8325,SUNO Admissions Office,PRESS DR & HAYNE BLVD,30.027187,-90.044173,,,,,0
8326,N8326,Tupelo at N. Dorgenois,TUPELO ST & N DORGENOIS ST,29.973693,-90.004845,,,,,0
8327,N8327,L B Landry at Newton,LB LANDRY AVE & LA-428,29.945031,-90.040665,,,,,0
8328,N8328,Vespasian & Pace,PACE BLVD & LIFE CENTER DR,29.929406,-90.027739,,,,,0
8329,N8329,31st St. at Loyola 2,31ST ST & LOYOLA DR,30.010156,-90.266192,,,,,0
8330,N8330,Pontchartrain at Filmore,PONTCHARTRAIN BLVD & 38TH ST,30.01312,-90.115316,,,,,0
8333,N8333,Morrison at Read,MORRISON RD & AVALON WAY,30.043452,-89.979983,,,,,0
8334,N8334,St Charles at Girod,ST CHARLES AVE & GIROD ST,29.947405,-90.071277,,,,,0
8335,N8335,Willow Brook Apts.,BUNDY RD & MIDDLEBORO RD,30.036801,-89.987079,,,,,0
8336,N8336,Newton at Atlantic,NEWTON ST & THAYER ST,29.945435,-90.045043,,,,,0
8337,N8337,St Bernard at Broad,CASTIGLIONE ST & N BROAD AVE,29.983649,-90.072097,,,,,0
8339,N8339,Winn Dixie at Desire Parkway,DESIRE PKY & OLD GENTILLY RD,30.005795,-90.033825,,,,,0
8340,N8340,N. Carrollton at Bienville,N CARROLLTON AVE & UNNAMED ST,29.975957,-90.098829,,,,,0
8341,N8341,N. Carrollton at Dumaine,N CARROLLTON AVE & IDA ST,29.980478,-90.094046,,,,,0
8342,N8342,N. Carrollton at City Park,DELGADO DR & N CARROLLTON AVE,29.981873,-90.092614,,,,,0
8343,N8343,N. Carrollton at City Park,N CARROLLTON AVE & CITY PARK AVE,29.983212,-90.091606,,,,,0
8344,N8344,N. Carrollton at Dumaine,N CARROLLTON AVE & DUMAINE ST,29.980766,-90.094193,,,,,0
8345,N8345,N. Carrollton at Orleans (Bus),N CARROLLTON AVE & ALLARD BLVD,29.979615,-90.09542,,,,,0
8346,N8346,N. Carrollton at St Louis,N CARROLLTON AVE & ST LOUIS ST,29.977685,-90.097482,,,,,0
8347,N8347,N. Carrollton at Bienville (Bus),N CARROLLTON AVE & BIENVILLE AVE,29.976326,-90.098925,,,,,0
8348,N8348,Metairie Road at Pontchartrain Blvd. (LAKESIDE),CITY PARK AVE & DELGADO DR,29.981436,-90.113077,,,,,0
8349,N8349,Louisiana at Chestnut,LOUISIANA AVE & CHESTNUT ST,29.924899,-90.089981,,,,,0
8350,N8350,Louisiana at Chestnut,LOUISIANA AVE & CHESTNUT ST,29.924963,-90.08966,,,,,0
8351,N8351,Common at Elk Place,COMMON ST & ELK PL,29.954509,-90.074588,,,,,0
8355,N8355,Chef Highway at Daiquiri Shop,CHEF MENTEUR BLVD & CHEF MENTEUR HWY,30.004625,-90.037667,,,,,0
8356,N8356,Pace at General Meyer,PACE BLVD & GENERAL MEYER AVE,29.941358,-90.027518,,,,,0
8357,N8357,Nunez at Mardi Gras,NUNEZ ST & MARDI GRAS BLVD,29.938652,-90.050228,,,,,0
8360,N8360,Loyola at Poydras,LOYOLA AVE & POYDRAS ST,29.950548,-90.075579,,,,,0
8361,N8361,Canal at Carondelet,CANAL ST & BARONNE ST,29.953656,-90.070186,,,,,0
8362,N8362,Chef near Raising Cane,CHEF MENTEUR HWY,30.006695,-90.032097,,,,,0
8363,N8363,Westbend at Westpark,WESTPARK DR & WESTBEND PKY,29.928078,-90.020144,,,,,0
8365,N8365,Williams at Veterans,WILLIAMS BLVD & VETERANS BLVD,30.007295,-90.240247,,,,,0
8366,N8366,Canal at St Charles (Farside),CANAL ST & ST CHARLES AVE,29.953057,-90.069,,,,,0
8367,N8367,Howard Ave. at Carondelet,,29.943908,-90.073111,,,,,0
8368,N8368,Canal Street Station,NEW ORLEANS PUBLIC BELT & UNNAMED ST,29.950109,-90.063549,,,,,0
8369,N8369,Canal and Wells (Out),CANAL ST & UNNAMED ST,29.950427,-90.064971,,,,,0
8370,N8370,N. Galvez at Almonaster,ALMONASTER BLVD & N GALVEZ ST,29.979186,-90.04734,,,,,0
8371,N8371,Mazant at N. Claiborne,MAZANT ST & N CLAIBORNE AVE,29.970562,-90.032965,,,,,0
8373,N8373,St. Bernard at Milton,ST BERNARD AVE & UNNAMED ST,29.995514,-90.078552,,,,,0
8374,N8374,Morrison at Bullard,MORRISON RD & AVALON WAY,30.051048,-89.966111,,,,,0
8375,N8375,Canal Blvd at Cedar,,29.983701,-90.110737,,,,,0
8376,N8376,Downman at Hayne,HAYNE BLVD & DOWNMAN RD,30.032689,-90.026841,,,,,0
8378,N8378,Newton at Whitney (Farside),NEWTON ST & LA-428,29.945254,-90.041278,,,,,0
8379,N8379,Newton at Thayer,THAYER ST & HOMER ST,29.945318,-90.043041,,,,,0
8380,N8380,Lamarque at Nunez,NUNEZ ST & DE ARMAS ST,29.942408,-90.050696,,,,,0
8381,N8381,Nunez at Ptolemy,NUNEZ ST & PTOLEMY ST,29.940218,-90.050694,,,,,0
8382,N8382,Chickasaw at Desire Parkway,DESIRE PKY & CHICKASAW ST,29.998393,-90.032682,,,,,0
8383,N8383,Poland at Rampart,N RAMPART ST & LESSEPS ST,29.9636,-90.031991,,,,,0
8384,N8384,City Park at Canal (Nearside),CITY PARK AVE & UNNAMED ST,29.981614,-90.111864,,,,,0
8385,N8385,S. Galvez at Cleveland,S GALVEZ ST & CANAL ST,29.961281,-90.083208,,,,,0
8388,N8388,Opelousas at Thayer,OPELOUSAS AVE & ATLANTIC AVE,29.948283,-90.043049,,,,,0
8389,N8389,Opelousas at Whitney,OPELOUSAS AVE & LEBOEUF ST,29.948176,-90.040829,,,,,0
8390,N8390,Opelousas at Hendee,OPELOUSAS AVE & HENDEE ST,29.948051,-90.038682,,,,,0
8391,N8391,N. Galvez at Mazant,N GALVEZ ST & MAZANT ST,29.975725,-90.031294,,,,,0
8392,N8392,N. Galvez at Alvar,N GALVEZ ST & BARTHOLOMEW ST,29.976167,-90.033237,,,,,0
8393,N8393,N. Galvez at Congress,N GALVEZ ST & INDEPENDENCE ST,29.976724,-90.035677,,,,,0
8394,N8394,N. Galvez at Desire,N GALVEZ ST & GALLIER ST,29.977113,-90.03736,,,,,0
8395,N8395,N. Galvez at Louisa,N GALVEZ ST & PIETY ST,29.977546,-90.039302,,,,,0
8396,N8396,N. Galvez at Clouet,N GALVEZ ST & LOUISA ST,29.977943,-90.041047,,,,,0
8397,N8397,Opelousas at Behrman (Nearside),OPELOUSAS AVE & BEHRMAN AVE,29.947997,-90.036639,,,,,0
8398,N8398,Esplanade at N. Broad (Farside),ESPLANADE AVE & N BROAD AVE,29.97621,-90.07847,,,,,0
8399,N8399,Chef Highway at Lancelot,LANCELOT DR & CHEF MENTEUR HWY,30.014977,-89.984566,,,,,0
8400,N8400,Caffin at N. Prieur,CAFFIN AVE & N ROMAN ST,29.969251,-90.013066,,,,,0
8404,N8404,Lake Forest at Tara Lane,LAKE FOREST BLVD & EDENBORO RD,30.028955,-89.984225,,,,,0
8405,N8405,Opelousas at Heerman,HEERMAN ST & GUADALCANAL ST,29.948182,-90.035354,,,,,0
8406,N8406,Tulane Station (O),ELK PL & CLEVELAND AVE,29.954679,-90.074776,,,,,0
8407,N8407,Poydras Street Station (O),LOYOLA AVE & POYDRAS ST,29.950997,-90.075759,,,,,0
8408,N8408,Julia Street Station (O),LOYOLA AVE & JULIA ST,29.947161,-90.076906,,,,,0
8409,N8409,UPT Bus Bay 2,UNNAMED ST,29.945659,-90.078223,,,,,0
8411,N8411,UPT Bus Bay 4,UNNAMED ST & EDEN ST,29.945713,-90.078213,,,,,0
8412,N8412,UPT Bus Bay 6,UNNAMED ST & LOYOLA AVE,29.945696,-90.078016,,,,,0
8415,N8415,UPT Streetcar Bay 1,UNNAMED ST & EARHART BLVD,29.945407,-90.078191,,,,,0
8417,N8417,Julia Street Station (N),LOYOLA AVE & JULIA ST,29.947009,-90.076698,,,,,0
8418,N8418,Poydras Street Station (N),LOYOLA AVE & POYDRAS ST,29.950583,-90.075766,,,,,0
8419,N8419,Tulane Station (N),ELK PL & CLEVELAND AVE,29.954599,-90.07462,,,,,0
8420,N8420,Caffin at Florida Ave.,CAFFIN AVE & LAW ST,29.977282,-90.010652,,,,,0
8425,N8425,St Maurice at St Claude,ST MAURICE AVE & MARAIS ST,29.959702,-90.010088,,,,,0
8427,N8427,O C Haley at Erato,ORETHA CASTLE HALEY BLVD & CLIO ST,29.94264,-90.078173,,,,,0
8428,N8428,Tupelo at N. Villere,TUPELO ST & N ROBERTSON ST,29.962883,-90.010033,,,,,0
8429,N8429,Tupelo at N. Villere,,29.962668,-90.009824,,,,,0
8430,N8430,Tupelo at N. Claiborne,TUPELO ST & N ROBERTSON ST,29.964456,-90.008901,,,,,0
8431,N8431,Tupelo at N. Galvez,TUPELO ST & N JOHNSON ST,29.969504,-90.006491,,,,,0
8432,N8432,Tupelo at N. Tonti,TUPELO ST & N TONTI ST,29.971491,-90.005527,,,,,0
8433,N8433,Tupelo at Florida,TUPELO ST & LAW ST,29.975383,-90.003661,,,,,0
8434,N8434,Florida at Alabo,FLORIDA AVE & ROFFIGNAC ST,29.977016,-90.00756,,,,,0
8435,N8435,Caffin at N. Dorgenois,CAFFIN AVE & LAW ST,29.975595,-90.011213,,,,,0
8436,N8436,Caffin at N. Tonti,,29.973528,-90.011897,,,,,0
8437,N8437,Caffin at N. Galvez,CAFFIN AVE & N GALVEZ ST,29.971479,-90.01257,,,,,0
8438,N8438,Caffin at N. Prieur,CAFFIN AVE & N JOHNSON ST,29.969422,-90.013212,,,,,0
8439,N8439,Caffin at N. Derbigny,CAFFIN AVE & N DERBIGNY ST,29.967346,-90.013895,,,,,0
8440,N8440,S.Dorgenois at Washington,S DORGENOIS ST & FOURTH ST,29.949573,-90.099754,,,,,0
8441,N8441,M L King at Dorgenois,MARTIN LUTHER KING JR BLVD & S DORGENOIS ST,29.951019,-90.097109,,,,,0
8443,N8443,M L King at Rocheblave,MARTIN LUTHER KING JR BLVD & S ROCHEBLAVE ST,29.950304,-90.09587,,,,,0
8444,N8444,M L King at S.Claiborne (Nearside),MARTIN LUTHER KING JR BLVD & WILLOW ST,29.946386,-90.08812,,,,,0
8445,N8445,St Charles at Fern,ST CHARLES AVE & FERN ST,29.941796,-90.13262,,,,,0
8446,N8446,General DeGaulle at Marr,GENERAL DEGAULLE DR & WESTBANK EXPY,29.93059,-90.03719,,,,,0
8447,N8447,Shorewood at Morrison,SHOREWOOD BLVD & MORRISON RD,30.066467,-89.943552,,,,,0
8449,N8449,St Charles at Joseph,JOSEPH ST & ST CHARLES AVE,29.92945,-90.114973,,,,,0
8450,N8450,Desaix Circle,DESAIX BLVD & GENTILLY BLVD,29.988783,-90.074619,,,,,0
8456,N8456,N. Claiborne at St. Bernard,N CLAIBORNE AVE & ALLEN ST,29.973237,-90.064978,,,,,0
8458,N8458,Morrison at Paris Road,MORRISON RD & PARIS RD,30.068073,-89.940507,,,,,0
8466,N8466,I-10 Service Rd at Family Dollar,I-10 SERVICE RD & LAKE FOREST BLVD,30.045661,-89.963198,,,,,0
8468,N8468,St Charles at Louisiana,,29.928244,-90.091588,,,,,0
8469,N8469,S. Carrollton at Willow,,29.948607,-90.128127,,,,,0
8470,N8470,St Charles at Jefferson,JEFFERSON AVE & ST CHARLES AVE,29.928515,-90.112893,,,,,0
8471,N8471,St Charles at Napoleon,ST CHARLES AVE & GENERAL PERSHING ST,29.92648,-90.10186,,,,,0
8476,N8476,General DeGaulle at Holiday,GENERAL DEGAULLE DR & HOLIDAY DR,29.921407,-90.014,,,,,0
8477,N8477,General DeGaulle at West Bend,GENERAL DEGAULLE DR & UNNAMED ST,29.925217,-90.021019,,,,,0
8478,N8478,General DeGaulle at Life Center Blvd,GENERAL DEGAULLE DR & LIFE CENTER DR,29.928482,-90.028677,,,,,0
8479,N8479,Hyatt Regency Hotel (In),LOYOLA AVE & UNNAMED ST,29.948886,-90.076253,,,,,0
8480,N8480,Hyatt Regency Hotel (Out),UNNAMED ST & LOYOLA AVE,29.949039,-90.076213,,,,,0
8481,N8481,Bullard at Walmart,BULLARD AVE & UNNAMED ST,30.043577,-89.95917,,,,,0
8482,N8482,LSU Dental School,UNNAMED ST,29.991153,-90.082103,,,,,0
8484,N8484,Desaix Circle,DESAIX BLVD,29.988445,-90.075561,,,,,0
8485,N8485,Gentilly at Caton,UNNAMED ST & UNNAMED ST,29.99903,-90.059225,,,,,0
8486,N8486,Basin at Iberville,BASIN ST & BIENVILLE AVE,29.95724,-90.072749,,,,,0
8488,N8488,Louisa at Higgins,LOUISA ST & N CLAIBORNE AVE,29.993762,-90.034408,,,,,0
8490,N8490,Orleans at Broad,ORLEANS AVE & UNNAMED ST,29.970783,-90.082615,,,,,0
8491,N8491,Orleans at Broad (Out),ORLEANS AVE & N BROAD AVE,29.970781,-90.083051,,,,,0
8493,N8493,Basin at St. Louis,BASIN ST & ST LOUIS ST,29.959116,-90.070397,,,,,0
8494,N8494,Basin at Essence Way,UNNAMED ST & ORLEANS AVE,29.961523,-90.070267,,,,,0
8495,N8495,Basin at N. Villere,ORLEANS AVE & UNNAMED ST,29.963222,-90.071273,,,,,0
8496,N8496,Basin at Claiborne,ORLEANS AVE & I-10,29.964439,-90.073085,,,,,0
8498,N8498,Orleans at N. Prieur,ORLEANS AVE & N ROMAN ST,29.966157,-90.075668,,,,,0
8499,N8499,Orleans at N. Galvez,ORLEANS AVE & N CLAIBORNE AVE,29.967598,-90.077855,,,,,0
8500,N8500,Orleans at N. Tonti,ORLEANS AVE & N TONTI ST,29.968528,-90.07922,,,,,0
8501,N8501,Orleans at N. Dorgenois,ORLEANS AVE & N ROCHEBLAVE ST,29.969879,-90.081251,,,,,0
8502,N8502,Orleans at N. Dupre,ORLEANS AVE & N DUPRE ST,29.972456,-90.085074,,,,,0
8503,N8503,Orleans at N. Salcedo,ORLEANS AVE & N SALCEDO ST,29.973476,-90.086574,,,,,0
8504,N8504,Orleans at N. Rendon,ORLEANS AVE & N HAGAN AVE,29.97463,-90.088324,,,,,0
8505,N8505,Orleans at Moss,ORLEANS AVE & N HAGAN AVE,29.975802,-90.090074,,,,,0
8506,N8506,Orleans at Wilson Drive,WILSON DR & N HAGAN AVE,29.977066,-90.091493,,,,,0
8507,N8507,Orleans at Olga,ORLEANS AVE & ROOSEVELT PL,29.978434,-90.093649,,,,,0
8508,N8508,Orleans at N. Carrollton,ORLEANS AVE & N PIERCE ST,29.979248,-90.094889,,,,,0
8509,N8509,N. Carrollton at Orleans,N CARROLLTON AVE & ST PETER ST,29.979038,-90.09552,,,,,0
8510,N8510,Orleans at Jeff Davis,ORLEANS AVE & UNNAMED ST,29.976193,-90.091228,,,,,0
8511,N8511,Orleans at Taft Place,ORLEANS AVE & ROOSEVELT PL,29.977124,-90.092572,,,,,0
8512,N8512,Orleans at Moss,ORLEANS AVE & N HAGAN AVE,29.975361,-90.089957,,,,,0
8513,N8513,Orleans at N. Rendon,ORLEANS AVE & N HAGAN AVE,29.974359,-90.088457,,,,,0
8514,N8514,Orleans at N. Salcedo,ORLEANS AVE & N LOPEZ ST,29.973313,-90.086884,,,,,0
8515,N8515,Orleans at N. Dupre,ORLEANS AVE & N WHITE ST,29.972096,-90.085103,,,,,0
8516,N8516,Orleans at N. Dorgenois,ORLEANS AVE & N DORGENOIS ST,29.969788,-90.081572,,,,,0
8517,N8517,Orleans at N. Tonti,ORLEANS AVE & N ROCHEBLAVE ST,29.968418,-90.079551,,,,,0
8518,N8518,Orleans at N. Galvez,ORLEANS AVE & N GALVEZ ST,29.967273,-90.077874,,,,,0
8519,N8519,Orleans at N. Prieur,ORLEANS AVE & N JOHNSON ST,29.966047,-90.07601,,,,,0
8528,N8528,N. Claiborne at Arts,N CLAIBORNE AVE & ARTS ST,29.974108,-90.050183,,,,,0
8529,N8529,N. Claiborne at St. Roch,N CLAIBORNE AVE & MUSIC ST,29.973972,-90.052308,,,,,0
8530,N8530,N. Claiborne at Mandeville,N CLAIBORNE AVE & MANDEVILLE ST,29.973835,-90.054693,,,,,0
8531,N8531,N. Claiborne at Elysian Fields,N CLAIBORNE AVE & ELYSIAN FIELDS AVE,29.97368,-90.056974,,,,,0
8532,N8532,N. Claiborne at Touro,N CLAIBORNE AVE & FRENCHMEN ST,29.973524,-90.059576,,,,,0
8533,N8533,N. Claiborne at St. Anthony,N CLAIBORNE AVE & PAUGER ST,29.973378,-90.061857,,,,,0
8534,N8534,N. Claiborne at St Anthony,N CLAIBORNE AVE & ST ANTHONY ST,29.972891,-90.062041,,,,,0
8535,N8535,N. Claiborne at Touro,N CLAIBORNE AVE & TOURO ST,29.973037,-90.059708,,,,,0
8536,N8536,N. Claiborne at Elysian Fields,N CLAIBORNE AVE & ELYSIAN FIELDS AVE,29.973137,-90.057468,,,,,0
8538,N8538,N. Robertson at St Roch,N ROBERTSON ST & ST ROCH AVE,29.972781,-90.052674,,,,,0
8539,N8539,N. Robertson at Franklin,N ROBERTSON ST & FRANKLIN AVE,29.972923,-90.049263,,,,,0
8543,N8543,Crowder at Morrison,CROWDER BLVD & MORRISON RD,30.035707,-89.997048,,,,,0
8544,N8544,Crowder at Huntington Pk (Far),CROWDER BLVD & LAKE WILLOW DR,30.033055,-89.995549,,,,,0
8545,N8545,Crowder at Lake Forest,CROWDER BLVD & LAKE WILLOW DR,30.027642,-89.992604,,,,,0
8546,N8546,Crowder at Service Road,CROWDER BLVD & I-10 SERVICE RD,30.028642,-89.992713,,,,,0
8547,N8547,Crowder at Huntington Park,CROWDER BLVD & I-10 SERVICE RD,30.032166,-89.9946,,,,,0
8548,N8548,Crowder at Morrison,CROWDER BLVD & MORRISON RD,30.035385,-89.99633,,,,,0
8549,N8549,Crowder at Aberdeen Rd,CROWDER BLVD & ABERDEEN RD,30.037743,-89.997184,,,,,0
8551,N8551,Bullard at Lake Forest,BULLARD AVE & LAKE FOREST BLVD,30.038995,-89.955431,,,,,0
8552,N8552,Lake Forest at Louis Prima,LAKE FOREST BLVD & LOUIS PRIMA CT,30.037139,-89.957996,,,,,0
8553,N8553,Lake Forest at Wright Road,LAKE FOREST BLVD & WRIGHT RD,30.035108,-89.961308,,,,,0
8554,N8554,Lake Forest at Kensington,LAKE FOREST BLVD & KENSINGTON BLVD,30.033552,-89.96514,,,,,0
8555,N8555,Lake Forest at Deer Park,LAKE FOREST BLVD & DEER PARK BLVD,30.033065,-89.967795,,,,,0
8556,N8556,Holiday at General DeGaulle,UNNAMED ST & LIFE CENTER DR,29.921775,-90.014428,,,,,0
8558,N8558,Gen DeGaulle at Illinois,GENERAL DEGAULLE DR & LIFE CENTER DR,29.927895,-90.02912,,,,,0
8559,N8559,Gen DeGaulle at Garden Oaks,GENERAL DEGAULLE DR & GARDEN OAKS DR,29.924772,-90.0217,,,,,0
8560,N8560,Gen De Gaulle at Texas Dr.,GENERAL DEGAULLE DR & MACARTHUR BLVD,29.923574,-90.019351,,,,,0
8561,N8561,Holiday near Gen DeGaulle,HOLIDAY DR & MACARTHUR BLVD,29.921876,-90.013951,,,,,0
8562,N8562,Gentilly at Allen,GENTILLY BLVD & UNNAMED ST,29.993736,-90.065925,,,,,0
8563,N8563,Gentilly at New Orleans,GENTILLY BLVD & NEW ORLEANS ST,29.9931,-90.06698,,,,,0
8564,N8564,Gentilly at Havanna,GENTILLY BLVD & HAVANA ST,29.991592,-90.06946,,,,,0
8565,N8565,Gentilly at Republic,I-610 & HAVANA ST,29.990766,-90.070679,,,,,0
8566,N8566,Gentilly at Paris Ave,GENTILLY BLVD & PARIS AVE,29.989548,-90.072819,,,,,0
8567,N8567,Desaix at Hathaway Pl. (In),DESAIX BLVD & HATHAWAY PL,29.988866,-90.077939,,,,,0
8568,N8568,Desaix at Winthrop Pl.,DESAIX BLVD & WINTHROP PL,29.988923,-90.079205,,,,,0
8569,N8569,Desaix at Castine,DESAIX BLVD & WINTHROP PL,29.988997,-90.080647,,,,,0
8570,N8570,Desaix at Trafaligar,DESAIX BLVD & TUNICA ST,29.989111,-90.083179,,,,,0
8572,N8572,Desaix at Moss,DESAIX BLVD & TRAFALGAR ST,29.989301,-90.086708,,,,,0
8573,N8573,Moss at Esplanade,MOSS ST & E MOSS ST,29.983757,-90.088788,,,,,0
8574,N8574,Moss at 1700 Moss,MOSS ST & E MOSS ST,29.985462,-90.088436,,,,,0
8576,N8576,Moss at Desaix,MOSS ST & E MOSS ST,29.989021,-90.086913,,,,,0
8578,N8578,Desaix at Tensas,DESAIX BLVD & TENSAS,29.98889,-90.084195,,,,,0
8580,N8580,Desaix at Castine,DESAIX BLVD & CASTINE ST,29.988735,-90.080853,,,,,0
8582,N8582,Desaix at Hathaway Pl (Out),DESAIX BLVD & HATHAWAY PL,29.988619,-90.078622,,,,,0
8583,N8583,Gentilly at Paris Avenue,GENTILLY BLVD & TREASURE ST,29.989178,-90.073096,,,,,0
8584,N8584,Gentilly at Republic,GENTILLY BLVD & SOUTHERN,29.990576,-90.070813,,,,,0
8585,N8585,Gentilly at Havanna,GENTILLY BLVD & HUMANITY ST,29.991348,-90.069531,,,,,0
8587,N8587,Crowder at Curran,CROWDER BLVD & CURRAN RD,30.039272,-89.997835,,,,,0
8588,N8588,Crowder near Hayne,UNNAMED ST & CROWDER BLVD,30.041544,-89.999789,,,,,0
8589,N8589,Crowder at Curran,CROWDER BLVD & CURRAN RD,30.03909,-89.998239,,,,,0
8590,N8590,Crowder at Aberdeen,CROWDER BLVD & ABERDEEN RD,30.037777,-89.997661,,,,,0
8591,N8591,Crowder at Hayne,CROWDER BLVD & UNNAMED ST,30.041985,-89.999781,,,,,0
8592,N8592,Hospital Service Rd at 5640 Read Blvd,UNNAMED ST & READ BLVD,30.030456,-89.973594,,,,,0
8593,N8593,New Orleans East Hospital,HOSPITAL & READ BLVD,30.02974,-89.974732,,,,,0
8594,N8594,New Orleans East Hospital,UNNAMED ST & READ BLVD,30.029613,-89.97496,,,,,0
8595,N8595,Hospital Service Rd at 5636 Read Blvd,UNNAMED ST & READ BLVD,30.031091,-89.972601,,,,,0
8596,N8596,Felicity near Chippewa,FELICITY ST & ST JAMES ST,29.929259,-90.06995,,,,,0
8597,N8597,Felicity at Annunciation,FELICITY ST & ST JAMES ST,29.930182,-90.070972,,,,,0
8598,N8598,Annunciation at Orange,ANNUNCIATION ST & RICHARD ST,29.932773,-90.07018,,,,,0
8599,N8599,Annunciation at Race,RACE ST & ANNUNCIATION ST,29.933818,-90.070155,,,,,0
8600,N8600,Desire at Prieur,DESIRE ST & S BUNNYFRIEND ST,29.974857,-90.037969,,,,,0
8601,N8601,Whitney at Opelousas,WHITNEY AVE & SLIDELL ST,29.948142,-90.040466,,,,,0
8602,N8602,Opelousas at Hendee,OPELOUSAS AVE & SUMNER ST,29.948349,-90.038445,,,,,0
8603,N8603,Opelousas at Whitney,OPELOUSAS AVE & WHITNEY AVE,29.948448,-90.040489,,,,,0
8604,N8604,Gen DeGaulle at Behrman Place,GENERAL DEGAULLE DR & BEHRMAN PL,29.922981,-90.016912,,,,,0
8605,N8605,Orleans at N. Claiborne,ORLEANS AVE & N CLAIBORNE AVE,29.964347,-90.073489,,,,,0
